ID	中文名称	英文名称	国家	国家索引	学校索引	状态（1表示正在加强审查中）
105222	匈牙利农学与生命科学大学	Magyar Agrár- és Élettudományi Egyetem	匈牙利	X	X	0
105994	匈牙利体育与运动科学大学	Magyar Testnevelési és Sporttudományi Egyetem	匈牙利	X	X	0
103997	叙利亚虚拟大学	Syrian Virtual University	叙利亚	X	X	0
21130	新加坡国立大学	National University of Singapore	新加坡	X	X	0
21133	新加坡管理大学	Singapore Management University	新加坡	X	X	0
21135	新加坡理工学院	Singapore Polytechnic	新加坡	X	X	0
21136	新加坡科技与设计大学	Singapore University of Technology and Design	新加坡	X	X	0
21137	新加坡社科大学	Singapore University of Social Sciences	新加坡	X	X	0
100317	新加坡理工大学	Singapore Institute of Technology	新加坡	X	X	0
103233	新加坡航空学院	Singapore Aviation Academy	新加坡	X	X	0
1555	西方理工学院	Western Institute of Technology at Taranaki	新西兰	X	X	0
6801	新西兰教育学院	New Zealand School of Education	新西兰	X	X	0
7133	新西兰高等教育学院	New Zealand Tertiary College	新西兰	X	X	0
8006	新西兰管理学院	New Zealand Management Academies	新西兰	X	X	0
8081	新西兰脊椎神经学院	New Zealand College of Chiropractic	新西兰	X	X	0
8082	新西兰商学院	New Zealand College of Business	新西兰	X	X	0
20693	新西兰国立中部理工学院	Toi Ohomai Institute of Technology	新西兰	X	X	0
101790	新西兰国际旅游学院	The International Travel College of New Zealand	新西兰	X	X	0
102407	新西兰幼儿教育师范学院	Te Rito Maioha Early Childhood New Zealand	新西兰	X	X	0
102803	新西兰教育学院	New Zealand Institute of Education	新西兰	X	X	0
103219	新西兰中医针灸学院	New Zealand School of Acupuncture and Traditional Chinese Medicine	新西兰	X	X	0
103238	新西兰研究学院	New Zealand Institute of Studies	新西兰	X	X	0
104651	新西兰中医学院	New Zealand College of Chinese Medicine	新西兰	X	X	0
104966	新西兰太平洋联合学院	Institute of the Pacific United New Zealand	新西兰	X	X	0
105400	新西兰训练中心	New Zealand Training Centre	新西兰	X	X	0
105560	新西兰ATMC学院	ATMC NZ	新西兰	X	X	0
109405	新西兰动画学院	Animation College New Zealand	新西兰	X	X	0
113046	新西兰开放理工学院	Open Polytechnic of New Zealand	新西兰	X	X	0
113985	新西兰技能与技术学院	Te Pūkenga - New Zealand Institute of Skills and Technology	新西兰	X	X	0
123206	新西兰蓝带学院	Le Cordon Bleu New Zealand	新西兰	X	X	0
124085	新贵国际学院	Talent International Institute	新西兰	X	X	0
22308	雅典经济与商业大学	Athens University of Economics and Business	希腊	X	Y	0
22314	雅典大学	National and Kapodistrian University of Athens	希腊	X	Y	0
22315	雅典国立技术大学	National Technical University of Athens	希腊	X	Y	0
22320	约阿尼纳大学	University of Ioannina	希腊	X	Y	0
21131	义安理工学院	Ngee Ann Polytechnic	新加坡	X	Y	0
104261	Yoobee学院	Yoobee Colleges	新西兰	X	Y	0
105972	Yoobee设计学院	Yoobee ACG School of Design	新西兰	X	Y	0
102198	中欧大学	Közép-európai Egyetem	匈牙利	X	Z	0
103220	职业商业与餐饮学院	Professional Business and Restaurant School	新西兰	X	Z	0
22282	智者阿方索十世大学	Universidad Alfonso X El Sabio	西班牙	X	Z	0
21388	埃里温国立大学	Yerevan State University	亚美尼亚	Y	A	0
100874	埃里温梅斯罗普·马什托茨大学	Yerevan Mesrop Mashtoc University	亚美尼亚	Y	A	0
104392	埃里温格拉佐大学	Yerevan Gladzor University	亚美尼亚	Y	A	0
104611	埃里温“艾布萨克”大学	Yerevan Haybusak University	亚美尼亚	Y	A	0
105552	埃里温国立医学大学	Yerevan State Medical University after Mkhitar Heratsi	亚美尼亚	Y	A	0
110687	埃里温国立戏剧与电影学院	Yerevan State Institute of Theatre and Cinematography	亚美尼亚	Y	A	0
111525	奥特布劳德学院	Ort Braude College	以色列	Y	A	0
104500	埃尔比勒萨拉哈丁大学	Salahaddin University-Erbil	伊拉克	Y	A	0
100985	阿拉梅塔巴塔巴依大学	Allameh Tabataba'i University	伊朗	Y	A	0
101929	阿瓦兹沙希德·沙姆兰大学	Shahid Chamran University of Ahvaz	伊朗	Y	A	0
104176	阿米尔卡理工大学	Amirkabir University of Technology	伊朗	Y	A	0
123725	阿塞拜疆沙希德马达尼大学	Azarbaijan Shahid Madani University	伊朗	Y	A	0
21086	阿拉嘎帕大学	Alagappa University	印度	Y	A	0
21087	阿里格尔穆斯林大学	Aligarh Muslim University	印度	Y	A	0
21090	安纳马莱大学	Annamalai University	印度	Y	A	0
21106	奥斯马尼亚大学	Osmania University	印度	Y	A	0
23376	阿尔尼大学	Arni University	印度	Y	A	0
23546	阿米提大学	Amity University	印度	Y	A	0
23624	阿拉哈巴德大学	University of Allahabad	印度	Y	A	0
23651	安得拉大学	Andhra University	印度	Y	A	1
100651	阿希尔亚女神大学	Devi Ahilya Vishwavidyalaya	印度	Y	A	0
100737	安那大学	Anna University	印度	Y	A	0
101585	阿拉哈巴德莫蒂尔·尼赫鲁国家技术学院	Motilal Nehru National Institute of Technology Allahabad	印度	Y	A	0
101710	阿姆里塔威施瓦威达匹萨姆大学	Amrita Vishwa Vidyapeetham	印度	Y	A	0
103431	阿查里亚·纳加朱纳大学	Acharya Nagarjuna University	印度	Y	A	0
105876	阿查里亚龙树大学	Acharya Nagarjuna University	印度	Y	A	1
119145	阿格拉毗姆劳安贝德卡尔博士大学	Dr.Bhimrao Ambedkar University, Agra	印度	Y	A	0
120646	阿姆拉瓦蒂大学	Amravati University	印度	Y	A	0
121377	阿格拉森喜玛拉雅加瓦尔大学	Maharaja Agrasen Himalayan Garhwal University	印度	Y	A	0
124725	奥里萨邦农业与技术大学	Odisha University of Agriculture and Technology	印度	Y	A	0
21071	阿赫玛达兰大学	Universitas Ahmad Dahlan	印度尼西亚	Y	A	0
101094	安巴鲁莫旅游学院	Sekolah Tinggi Pariwisata Ambarrukmo	印度尼西亚	Y	A	0
110646	艾尔郎加大学	Universitas Airlangga	印度尼西亚	Y	A	0
116389	阿韦利诺音乐学院	Conservatorio statale di musica di Avellino "Domenico Cimarosa"	意大利	Y	A	0
121952	阿德里亚音乐学院	Conservatorio statale di musica di Adria (RO) "Antonio Buzzolla"	意大利	Y	A	0
106432	埃德娜曼利视觉与表演艺术学院	Edna Manley College of the Visual and Performing Arts	牙买加	Y	A	0
21114	艾勒贝塔大学	Al al-Bayt University	约旦	Y	A	0
20497	阿伯泰大学	Abertay University	英国	Y	A	0
20498	艾伯瑞斯特维斯大学	Aberystwyth University	英国	Y	A	0
20499	安格利亚罗斯金大学	Anglia Ruskin University	英国	Y	A	0
20504	阿斯顿大学	Aston University	英国	Y	A	0
20541	埃奇希尔大学	Edge Hill University	英国	Y	A	0
20542	爱丁堡大学	The University of Edinburgh	英国	Y	A	0
20544	埃塞克斯大学	University of Essex	英国	Y	A	0
20545	埃克斯特大学	University of Exeter	英国	Y	A	0
20610	爱丁堡玛格丽特女王大学	Queen Margaret University, Edinburgh	英国	Y	A	0
20650	奥斯特大学	University of Ulster	英国	Y	A	0
22571	阿伯丁大学	University of Aberdeen	英国	Y	A	0
101172	北方大学	Northern University	亚美尼亚	Y	B	0
21063	巴伊兰大学	Bar-Ilan University	以色列	Y	B	0
21064	本-古里安大学	Ben-Gurion University of the Negev	以色列	Y	B	0
121741	巴格达大学	University of Baghdad	伊拉克	Y	B	0
103575	布阿里西纳大学	Bu-Ali Sina University	伊朗	Y	B	0
123165	比尔詹德大学	University of Birjand	伊朗	Y	B	0
21091	贝拿勒斯印度教大学	Banaras Hindu University	印度	Y	B	0
21092	班加罗尔大学	Bangalore University	印度	Y	B	0
23618	本地治理大学	Pondicherry University	印度	Y	B	0
100587	巴拉西达萨恩大学	Bharathidasan University	印度	Y	B	0
100649	伯尔格杜尔拉赫大学	Barkatullaah University	印度	Y	B	0
100696	比久伯德纳耶格科技大学	Biju Patnaik University of Technology	印度	Y	B	0
100740	巴拉西耶尔大学	Bharathiar University	印度	Y	B	0
100783	比姆拉奥·安贝德卡尔博士大学	Doctor Bhimrao Ambedkar University	印度	Y	B	0
100801	北阿坎德邦梵语大学	Uttarakhand Sanskrit University	印度	Y	B	0
100802	北阿坎德邦技术大学	Uttarakhand Technical University	印度	Y	B	0
100822	巴尔达曼大学	The University of Burdwan	印度	Y	B	0
100837	北孟加拉大学	North Benagal University	印度	Y	B	0
101400	巴拉科技学院	The Birla Institute of Technology and Science	印度	Y	B	0
104018	班加罗尔政府药学院	Govt.Pharmacy College, Bangalore	印度	Y	B	0
105102	巴拉理工学院	Birla Institute of Technology	印度	Y	B	0
105783	辨喜瑜伽研究学院	Swami Vivekananda Yoga Anusandhana Samsthana	印度	Y	B	0
106008	北孟加拉邦大学	University of North Bengal	印度	Y	B	0
118785	北方邦技术大学	Uttar Pradesh Technical University	印度	Y	B	0
123508	巴拉特高等教育与研究学院	Bharath Institute of Higher Education & Research	印度	Y	B	0
21076	北苏门答腊大学	Universitas Sumatera Utara	印度尼西亚	Y	B	0
104588	邦达穆利亚大学	Universitas Bunda Mulia	印度尼西亚	Y	B	0
106359	巴查查兰大学	Universitas Padjadjaran	印度尼西亚	Y	B	0
106360	邦加勿里洞大学	Universitas Bangka Belitung	印度尼西亚	Y	B	0
119406	巴克里大学	Universitas Bakrie	印度尼西亚	Y	B	0
121023	班达楠榜大学	Universitas Bandar Lampung	印度尼西亚	Y	B	0
123565	布劳爪哇大学	Universitas Brawijaya	印度尼西亚	Y	B	0
22344	贝尔卡莫大学	Università degli Studi di BERGAMO	意大利	Y	B	0
22349	博科尼商业大学	Università Commerciale "Luigi Bocconi" MILANO	意大利	Y	B	0
22356	博洛尼亚大学	Università degli Studi di BOLOGNA	意大利	Y	B	0
22360	比萨大学	Università di PISA	意大利	Y	B	0
22377	巴里大学	Università degli Studi di BARI Aldo Moro	意大利	Y	B	0
22381	巴勒莫大学	Università degli Studi di PALERMO	意大利	Y	B	0
22382	比萨高等师范学校	Scuola Normale Superiore di PISA	意大利	Y	B	0
22392	布雷西亚大学	Università degli Studi di BRESCIA	意大利	Y	B	0
22396	巴里理工大学	Politecnico di BARI	意大利	Y	B	0
22400	波尔扎诺自由大学	Libera Università di BOLZANO	意大利	Y	B	0
22423	贝内文托大学	Università degli Studi del SANNIO di BENEVENTO	意大利	Y	B	0
22429	巴里美术学院	Accademia di Belle Arti di BARI	意大利	Y	B	0
22430	博洛尼亚美术学院	Accademia di Belle Arti di BOLOGNA	意大利	Y	B	0
22442	巴勒莫美术学院	Accademia di Belle Arti di PALERMO	意大利	Y	B	0
22451	布雷西亚美术学院	Accademia di Belle Arti Legalmente Riconosciuta di BRESCIA "Santagiulia"	意大利	Y	B	0
22476	布雷西亚音乐学院达尔富分校	Conservatorio di Musica di BRESCIA "Luca Marenzio" - sezione staccata di DARFO BOARIO TERME	意大利	Y	B	0
22504	巴勒莫音乐学院	Conservatorio di Musica di PALERMO "Vincenzo Bellini"	意大利	Y	B	0
116149	博洛尼亚音乐学院	Conservatorio statale di musica di Bologna "Giovan Battista Martini"	意大利	Y	B	0
117225	巴里音乐学院	Conservatorio statale di musica di Bari "Niccolò Piccinni"	意大利	Y	B	0
117227	贝内文托音乐学院	Conservatorio statale di musica di Benevento "Nicola Sala"	意大利	Y	B	0
119567	布雷西亚自由美术学院	Libera Accademia di Belle Arti (LABA) – Brescia	意大利	Y	B	0
120655	波尔扎诺音乐学院	Conservatorio statale di musica/Hochschule für musik di Bolzano/Bozen "Claudio Monteverdi"	意大利	Y	B	0
121727	布雷西亚音乐学院	Conservatorio statale di musica di Brescia "Luca Marenzio" \n(sedi a Brescia e Darfo Boario Terme)	意大利	Y	B	0
121728	贝尔卡莫综合艺术学院	Politecnico delle Arti statale di Bergamo “Gaetano Donizetti-Giacomo Carrara”	意大利	Y	B	0
122565	波坦察音乐学院	Conservatorio statale di Musica di POTENZA "Gesualdo da Venosa"	意大利	Y	B	0
124265	布鲁诺·马代尔纳-嘉·雷迪米音乐学院	Conservatorio di Musica "B.Maderna - G.Lettimi" (sedi a Cesena ed a Rimini)	意大利	Y	B	0
103727	北加勒比大学	Northern Caribbean University	牙买加	Y	B	0
110205	伯利恒摩拉维亚学院	Bethlehem Moravian College	牙买加	Y	B	0
20501	伯恩茅斯艺术大学	Arts University Bournemouth	英国	Y	B	0
20505	班戈大学	Bangor University	英国	Y	B	0
20506	巴斯大学	The University of Bath	英国	Y	B	0
20507	巴斯思巴大学	Bath Spa University	英国	Y	B	0
20508	贝福德郡大学	University of Bedfordshire	英国	Y	B	0
20509	伯明翰大学	University of Birmingham	英国	Y	B	0
20510	伯明翰城市大学	Birmingham City University	英国	Y	B	0
20511	伯明翰大学学院	University College Birmingham	英国	Y	B	0
20513	博尔顿大学	University of Bolton	英国	Y	B	0
20514	伯恩茅斯大学	Bournemouth University	英国	Y	B	0
20516	布莱德福德大学	University of Bradford	英国	Y	B	0
20517	布莱顿大学	University of Brighton	英国	Y	B	0
20518	布里斯托大学	University of Bristol	英国	Y	B	0
20520	白金汉大学	The University of Buckingham	英国	Y	B	0
20521	白金汉郡新大学	Buckinghamshire New University	英国	Y	B	0
20600	北安普顿大学	The University of Northampton	英国	Y	B	0
20614	贝尔法斯特女王大学	The Queen's University of Belfast	英国	Y	B	0
108765	材料与能源研究中心	Materials and Energy Research Center	伊朗	Y	C	0
23777	查谟大学	University of Jammu	印度	Y	C	0
105594	C.V.拉曼博士大学	Dr. C.V.Raman University	印度	Y	C	0
122450	查罗塔尔科技大学	Charotar University of Science and Technology	印度	Y	C	0
20533	创意艺术大学	University for the Creative Arts	英国	Y	C	0
113545	杜霍克大学	University of Duhok	伊拉克	Y	D	0
21059	德黑兰艺术大学	University of Art of Tehran	伊朗	Y	D	0
21062	德黑兰大学	University of Tehran	伊朗	Y	D	0
100469	大不里士大学	University of Tabriz	伊朗	Y	D	0
113465	地震工程与地震学国际学院	International Institute of Earthquake Engineering and Seismology	伊朗	Y	D	0
